Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;ICPL_t2;32;mac7100evb;1248;4236;4;1;600000;true;true;65018;62;2;1;2708713;1;-1;-1;-1;-1;62.05078;98.90287;15222;0.68078;0.0851
Joshua Sprey;ICPL_t2;32;mac7100evb;1248;4236;5;1;600000;true;true;69958;65;2;1;2708713;1;-1;-1;-1;-1;66.84894;98.98601;15208;0.67784;0.08473
Joshua Sprey;ICPL_t2;33;aki3068net;1221;4135;1;1;600000;true;true;93196;66;2;1;2660148;1;-1;-1;-1;-1;90.64749;99.22777;20404;0.7;0.07778
Joshua Sprey;ICPL_t2;33;aki3068net;1221;4135;2;1;600000;true;true;91410;66;2;1;2660148;1;-1;-1;-1;-1;88.08721;99.21916;15214;0.68782;0.08598
Joshua Sprey;ICPL_t2;33;aki3068net;1221;4135;3;1;600000;true;true;88679;66;2;1;2660148;1;-1;-1;-1;-1;86.25059;99.17766;25449;0.70927;0.07093
Joshua Sprey;ICPL_t2;33;aki3068net;1221;4135;4;1;600000;true;true;92726;66;2;1;2660148;1;-1;-1;-1;-1;89.80714;99.31681;20360;0.61356;0.06817
Joshua Sprey;ICPL_t2;33;aki3068net;1221;4135;5;1;600000;true;true;82450;66;2;1;2660148;1;-1;-1;-1;-1;79.95177;99.15429;20333;0.67616;0.07513
Joshua Sprey;ICPL_t2;34;eb42;1248;4235;1;1;600000;true;true;58961;60;2;1;2707834;1;-1;-1;-1;-1;56.57611;98.82091;15223;0.66709;0.08339
Joshua Sprey;ICPL_t2;34;eb42;1248;4235;2;1;600000;true;true;73805;65;2;1;2707834;1;-1;-1;-1;-1;71.40413;99.17194;20411;0.59127;0.0657
Joshua Sprey;ICPL_t2;34;eb42;1248;4235;3;1;600000;true;true;57812;60;2;1;2707834;1;-1;-1;-1;-1;55.43071;98.74603;20370;0.69509;0.07723
Joshua Sprey;ICPL_t2;34;eb42;1248;4235;4;1;600000;true;true;74114;65;2;1;2707834;1;-1;-1;-1;-1;71.15606;99.15326;15213;0.60251;0.07531
Joshua Sprey;ICPL_t2;34;eb42;1248;4235;5;1;600000;true;true;70030;65;2;1;2707834;1;-1;-1;-1;-1;67.60364;99.07229;20351;0.62717;0.06969
Joshua Sprey;ICPL_t2;35;grg;1255;4249;1;1;600000;true;true;76796;66;2;1;2792709;1;-1;-1;-1;-1;73.80515;99.18185;15235;0.60384;0.07548
Joshua Sprey;ICPL_t2;35;grg;1255;4249;2;1;600000;true;true;73087;67;2;1;2792709;1;-1;-1;-1;-1;70.37897;99.0667;20417;0.65685;0.07298
Joshua Sprey;ICPL_t2;35;grg;1255;4249;3;1;600000;true;true;65502;66;2;1;2792709;1;-1;-1;-1;-1;61.95955;98.98109;15211;0.63131;0.07891
Joshua Sprey;ICPL_t2;35;grg;1255;4249;4;1;600000;true;true;66116;66;2;1;2792709;1;-1;-1;-1;-1;63.79075;98.95629;20341;0.66579;0.07398
Joshua Sprey;ICPL_t2;35;grg;1255;4249;5;1;600000;true;true;80025;66;2;1;2792709;1;-1;-1;-1;-1;77.6762;99.12239;20361;0.68169;0.07574
Joshua Sprey;ICPL_t2;36;refidt334;1277;4271;1;1;600000;true;true;78644;71;2;1;2993143;1;-1;-1;-1;-1;75.62819;99.15334;20384;0.64031;0.07115
Joshua Sprey;ICPL_t2;36;refidt334;1277;4271;2;1;600000;true;true;77882;71;2;1;2993143;1;-1;-1;-1;-1;75.20746;99.26584;20447;0.55214;0.06135
Joshua Sprey;ICPL_t2;36;refidt334;1277;4271;3;1;600000;true;true;79224;71;2;1;2993143;1;-1;-1;-1;-1;76.76937;99.09284;20400;0.69642;0.07738
Joshua Sprey;ICPL_t2;36;refidt334;1277;4271;4;1;600000;true;true;77155;71;2;1;2993143;1;-1;-1;-1;-1;74.50628;99.20096;20447;0.59533;0.06615
Joshua Sprey;ICPL_t2;36;refidt334;1277;4271;5;1;600000;true;true;79090;71;2;1;2993143;1;-1;-1;-1;-1;76.5668;99.22688;20433;0.59195;0.06577
Joshua Sprey;ICPL_t2;37;calm32_ceb;1187;4010;1;1;600000;true;true;67667;63;2;1;2467193;1;-1;-1;-1;-1;65.43726;98.94072;25357;0.69316;0.06932
Joshua Sprey;ICPL_t2;37;calm32_ceb;1187;4010;2;1;600000;true;true;55697;61;2;1;2467193;1;-1;-1;-1;-1;53.29839;98.7997;20278;0.63974;0.07108
Joshua Sprey;ICPL_t2;37;calm32_ceb;1187;4010;3;1;600000;true;true;55555;61;2;1;2467193;1;-1;-1;-1;-1;52.92691;98.82543;20311;0.62166;0.06907
Joshua Sprey;ICPL_t2;37;calm32_ceb;1187;4010;4;1;600000;true;true;55348;63;2;1;2467193;1;-1;-1;-1;-1;52.05714;98.73373;15189;0.65919;0.0824
Joshua Sprey;ICPL_t2;37;calm32_ceb;1187;4010;5;1;600000;true;true;67858;63;2;1;2467193;1;-1;-1;-1;-1;64.10848;99.02557;15189;0.62469;0.07809
Joshua Sprey;ICPL_t2;38;phycore;1288;4332;1;1;600000;true;true;83472;66;2;1;2895705;1;-1;-1;-1;-1;80.83849;99.13337;20339;0.70057;0.07784
Joshua Sprey;ICPL_t2;38;phycore;1288;4332;2;1;600000;true;true;70508;66;2;1;2895705;1;-1;-1;-1;-1;67.81381;99.09372;20447;0.61458;0.06829
Joshua Sprey;ICPL_t2;38;phycore;1288;4332;3;1;600000;true;true;83536;61;2;1;2895705;1;-1;-1;-1;-1;79.04782;99.17025;15235;0.6559;0.08199
Joshua Sprey;ICPL_t2;38;phycore;1288;4332;4;1;600000;true;true;83637;61;2;1;2895705;1;-1;-1;-1;-1;79.40879;99.19177;15226;0.6418;0.08023
Joshua Sprey;ICPL_t2;38;phycore;1288;4332;5;1;600000;true;true;70997;66;2;1;2895705;1;-1;-1;-1;-1;68.48548;99.03253;20389;0.66258;0.07362
Joshua Sprey;ICPL_t2;39;olpch2294;1275;4327;1;1;600000;true;true;73046;61;2;1;2834494;1;-1;-1;-1;-1;70.3191;99.01074;20348;0.69564;0.07729
Joshua Sprey;ICPL_t2;39;olpch2294;1275;4327;2;1;600000;true;true;73953;61;2;1;2834494;1;-1;-1;-1;-1;71.46389;99.09763;20348;0.64487;0.07165
Joshua Sprey;ICPL_t2;39;olpch2294;1275;4327;3;1;600000;true;true;73400;61;2;1;2834494;1;-1;-1;-1;-1;70.43686;99.06666;15227;0.65742;0.08218
Joshua Sprey;ICPL_t2;39;olpch2294;1275;4327;4;1;600000;true;true;74024;61;2;1;2834494;1;-1;-1;-1;-1;71.45638;99.16813;15256;0.59442;0.0743
Joshua Sprey;ICPL_t2;39;olpch2294;1275;4327;5;1;600000;true;true;75057;61;2;1;2834494;1;-1;-1;-1;-1;71.61107;99.11921;15242;0.63074;0.07884
Joshua Sprey;ICPL_t2;40;cq7750;1282;4300;1;1;600000;true;true;83978;67;2;1;2809772;1;-1;-1;-1;-1;80.76555;99.16799;15224;0.67198;0.084
Joshua Sprey;ICPL_t2;40;cq7750;1282;4300;2;1;600000;true;true;78080;68;2;1;2809772;1;-1;-1;-1;-1;75.60706;99.14407;20378;0.64715;0.07191
Joshua Sprey;ICPL_t2;40;cq7750;1282;4300;3;1;600000;true;true;67229;68;2;1;2809772;1;-1;-1;-1;-1;64.82327;99.05654;20423;0.61158;0.06795
Joshua Sprey;ICPL_t2;40;cq7750;1282;4300;4;1;600000;true;true;79288;68;2;1;2809772;1;-1;-1;-1;-1;76.85808;99.17532;20372;0.63384;0.07043
Joshua Sprey;ICPL_t2;40;cq7750;1282;4300;5;1;600000;true;true;82759;67;2;1;2809772;1;-1;-1;-1;-1;80.39013;99.18008;20376;0.65913;0.07324
Joshua Sprey;ICPL_t2;41;sleb;1202;4058;1;1;600000;true;true;59158;62;2;1;2542604;1;-1;-1;-1;-1;56.49954;98.83414;15218;0.6587;0.08234
Joshua Sprey;ICPL_t2;41;sleb;1202;4058;2;1;600000;true;true;69244;62;2;1;2542604;1;-1;-1;-1;-1;66.74029;98.94251;15192;0.70577;0.08822
Joshua Sprey;ICPL_t2;41;sleb;1202;4058;3;1;600000;true;true;69823;62;2;1;2542604;1;-1;-1;-1;-1;67.38777;99.0223;15221;0.65885;0.08236
Joshua Sprey;ICPL_t2;41;sleb;1202;4058;4;1;600000;true;true;69026;62;2;1;2542604;1;-1;-1;-1;-1;66.57732;99.07558;15213;0.61545;0.07693
Joshua Sprey;ICPL_t2;41;sleb;1202;4058;5;1;600000;true;true;69992;62;2;1;2542604;1;-1;-1;-1;-1;66.59414;99.01051;15223;0.65895;0.08237
Joshua Sprey;ICPL_t2;42;h8max;1216;4118;1;1;600000;true;true;76416;66;2;1;2637014;1;-1;-1;-1;-1;73.97346;99.11637;15207;0.65365;0.08171
Joshua Sprey;ICPL_t2;42;h8max;1216;4118;2;1;600000;true;true;71247;67;2;1;2637014;1;-1;-1;-1;-1;68.24043;99.01388;15229;0.67293;0.08412
Joshua Sprey;ICPL_t2;42;h8max;1216;4118;3;1;600000;true;true;66220;66;2;1;2637014;1;-1;-1;-1;-1;63.83445;98.88006;20350;0.71491;0.07943
Joshua Sprey;ICPL_t2;42;h8max;1216;4118;4;1;600000;true;true;60650;67;2;1;2637014;1;-1;-1;-1;-1;57.89218;98.87732;15207;0.64994;0.08124
Joshua Sprey;ICPL_t2;42;h8max;1216;4118;5;1;600000;true;true;60593;67;2;1;2637014;1;-1;-1;-1;-1;57.75472;98.92664;15217;0.61992;0.07749
Joshua Sprey;ICPL_t2;43;se7751;1310;4403;1;1;600000;true;true;101587;75;2;1;3013150;1;-1;-1;-1;-1;98.62305;99.35967;20456;0.63151;0.07017
Joshua Sprey;ICPL_t2;43;se7751;1310;4403;2;1;600000;true;true;103442;75;2;1;3013150;1;-1;-1;-1;-1;100.76119;99.38536;25639;0.61931;0.06193
Joshua Sprey;ICPL_t2;43;se7751;1310;4403;3;1;600000;true;true;84707;75;2;1;3013150;1;-1;-1;-1;-1;82.02374;99.2583;20445;0.60837;0.0676
Joshua Sprey;ICPL_t2;43;se7751;1310;4403;4;1;600000;true;true;84560;75;2;1;3013150;1;-1;-1;-1;-1;81.10678;99.17235;20452;0.67128;0.07459
Joshua Sprey;ICPL_t2;43;se7751;1310;4403;5;1;600000;true;true;104440;75;2;1;3013150;1;-1;-1;-1;-1;101.89495;99.40755;25644;0.60368;0.06037
Joshua Sprey;ICPL_t2;44;malta_mips32_4kc;1246;4205;1;1;600000;true;true;78871;65;2;1;2768807;1;-1;-1;-1;-1;75.73385;99.10126;15215;0.68065;0.08508
Joshua Sprey;ICPL_t2;44;malta_mips32_4kc;1246;4205;2;1;600000;true;true;79455;69;2;1;2768807;1;-1;-1;-1;-1;75.68397;99.00583;15206;0.75243;0.09405
Joshua Sprey;ICPL_t2;44;malta_mips32_4kc;1246;4205;3;1;600000;true;true;67436;65;2;1;2768807;1;-1;-1;-1;-1;63.51547;98.83678;15198;0.73882;0.09235
Joshua Sprey;ICPL_t2;44;malta_mips32_4kc;1246;4205;4;1;600000;true;true;81018;69;2;1;2768807;1;-1;-1;-1;-1;78.57997;99.08388;20318;0.71989;0.07999
Joshua Sprey;ICPL_t2;44;malta_mips32_4kc;1246;4205;5;1;600000;true;true;79156;65;2;1;2768807;1;-1;-1;-1;-1;75.64314;99.19843;15246;0.60634;0.07579
Joshua Sprey;ICPL_t2;45;stb;1266;4247;1;1;600000;true;true;67719;64;2;1;2822891;1;-1;-1;-1;-1;65.22711;98.86685;20364;0.73912;0.08212
Joshua Sprey;ICPL_t2;45;stb;1266;4247;2;1;600000;true;true;83230;64;2;1;2822891;1;-1;-1;-1;-1;80.76251;99.09262;20333;0.73282;0.08142
Joshua Sprey;ICPL_t2;45;stb;1266;4247;3;1;600000;true;true;79411;64;2;1;2822891;1;-1;-1;-1;-1;76.55138;99.12362;20411;0.67088;0.07454
Joshua Sprey;ICPL_t2;45;stb;1266;4247;4;1;600000;true;true;78316;64;2;1;2822891;1;-1;-1;-1;-1;75.85252;99.17391;20405;0.62661;0.06962
Joshua Sprey;ICPL_t2;45;stb;1266;4247;5;1;600000;true;true;67952;64;2;1;2822891;1;-1;-1;-1;-1;63.84025;98.9304;15219;0.68283;0.08535
Joshua Sprey;ICPL_t2;46;sparc_leon;1182;3994;1;1;600000;true;true;63323;66;2;1;2453770;1;-1;-1;-1;-1;60.8637;98.85009;20320;0.69988;0.07776
Joshua Sprey;ICPL_t2;46;sparc_leon;1182;3994;2;1;600000;true;true;66941;62;2;1;2453770;1;-1;-1;-1;-1;64.66778;99.00929;15203;0.64067;0.08008
Joshua Sprey;ICPL_t2;46;sparc_leon;1182;3994;3;1;600000;true;true;54442;66;2;1;2453770;1;-1;-1;-1;-1;52.07908;98.63012;25427;0.71342;0.07134
Joshua Sprey;ICPL_t2;46;sparc_leon;1182;3994;4;1;600000;true;true;63924;66;2;1;2453770;1;-1;-1;-1;-1;61.35501;99.0149;15205;0.60441;0.07555
Joshua Sprey;ICPL_t2;46;sparc_leon;1182;3994;5;1;600000;true;true;67286;62;2;1;2453770;1;-1;-1;-1;-1;61.27058;99.06318;11093;0.57399;0.082
Joshua Sprey;ICPL_t2;47;e7t;1281;4304;1;1;600000;true;true;80722;71;2;1;2924233;1;-1;-1;-1;-1;77.73262;99.17678;20383;0.63991;0.0711
Joshua Sprey;ICPL_t2;47;e7t;1281;4304;2;1;600000;true;true;89263;71;2;1;2924233;1;-1;-1;-1;-1;86.74052;99.287;20435;0.61846;0.06872
Joshua Sprey;ICPL_t2;47;e7t;1281;4304;3;1;600000;true;true;79442;71;2;1;2924233;1;-1;-1;-1;-1;76.26884;99.2205;20460;0.59452;0.06606
Joshua Sprey;ICPL_t2;47;e7t;1281;4304;4;1;600000;true;true;89843;71;2;1;2924233;1;-1;-1;-1;-1;86.97439;99.34105;20456;0.57312;0.06368
Joshua Sprey;ICPL_t2;47;e7t;1281;4304;5;1;600000;true;true;90924;71;2;1;2924233;1;-1;-1;-1;-1;88.1878;99.26994;20379;0.64382;0.07154
Joshua Sprey;ICPL_t2;48;csb281;1247;4209;1;1;600000;true;true;70634;70;2;1;2840174;1;-1;-1;-1;-1;67.97774;98.94594;20313;0.71652;0.07961
Joshua Sprey;ICPL_t2;48;csb281;1247;4209;2;1;600000;true;true;71894;70;2;1;2840174;1;-1;-1;-1;-1;69.27295;99.04598;20377;0.66088;0.07343
Joshua Sprey;ICPL_t2;48;csb281;1247;4209;3;1;600000;true;true;68048;73;2;1;2840174;1;-1;-1;-1;-1;65.50073;98.96937;20358;0.67507;0.07501
Joshua Sprey;ICPL_t2;48;csb281;1247;4209;4;1;600000;true;true;78709;73;2;1;2840174;1;-1;-1;-1;-1;76.00624;99.04558;20365;0.72542;0.0806
Joshua Sprey;ICPL_t2;48;csb281;1247;4209;5;1;600000;true;true;79149;73;2;1;2840174;1;-1;-1;-1;-1;76.62028;99.10074;20354;0.68901;0.07656
Joshua Sprey;ICPL_t2;49;mb93091;1264;4240;1;1;600000;true;true;83033;64;2;1;2860817;1;-1;-1;-1;-1;80.50242;99.1752;16227;0.66398;0.0664
Joshua Sprey;ICPL_t2;49;mb93091;1264;4240;2;1;600000;true;true;71849;64;2;1;2860817;1;-1;-1;-1;-1;68.90794;99.00987;20381;0.68228;0.07581
Joshua Sprey;ICPL_t2;49;mb93091;1264;4240;3;1;600000;true;true;83821;64;2;1;2860817;1;-1;-1;-1;-1;81.3985;99.1657;25549;0.67911;0.06791
Joshua Sprey;ICPL_t2;49;mb93091;1264;4240;4;1;600000;true;true;79333;68;2;1;2860817;1;-1;-1;-1;-1;76.82706;99.09747;20378;0.69339;0.07704
Joshua Sprey;ICPL_t2;49;mb93091;1264;4240;5;1;600000;true;true;80928;68;2;1;2860817;1;-1;-1;-1;-1;77.69835;99.11442;15226;0.68808;0.08601
Joshua Sprey;ICPL_t2;50;hs7729pci;1313;4443;1;1;600000;true;true;66695;71;2;1;2667429;1;-1;-1;-1;-1;63.65602;98.93602;20373;0.67729;0.07525
Joshua Sprey;ICPL_t2;50;hs7729pci;1313;4443;2;1;600000;true;true;68513;70;2;1;2667429;1;-1;-1;-1;-1;66.12867;99.01594;20415;0.65074;0.0723
Joshua Sprey;ICPL_t2;50;hs7729pci;1313;4443;3;1;600000;true;true;71493;70;2;1;2667429;1;-1;-1;-1;-1;68.44957;98.98548;20374;0.69443;0.07716
Joshua Sprey;ICPL_t2;50;hs7729pci;1313;4443;4;1;600000;true;true;65109;71;2;1;2667429;1;-1;-1;-1;-1;60.57133;98.94065;15237;0.64166;0.08021
Joshua Sprey;ICPL_t2;50;hs7729pci;1313;4443;5;1;600000;true;true;72437;70;2;1;2667429;1;-1;-1;-1;-1;70.36518;99.0859;30410;0.64321;0.05847
Joshua Sprey;ICPL_t2;51;assabet;1280;4359;1;1;600000;true;true;78407;65;2;1;2796599;1;-1;-1;-1;-1;75.1595;99.16797;15233;0.62535;0.07817
Joshua Sprey;ICPL_t2;51;assabet;1280;4359;2;1;600000;true;true;76607;65;2;1;2796599;1;-1;-1;-1;-1;74.08973;99.1231;15222;0.64969;0.08121
Joshua Sprey;ICPL_t2;51;assabet;1280;4359;3;1;600000;true;true;79033;65;2;1;2796599;1;-1;-1;-1;-1;76.62091;99.11187;20380;0.68049;0.07561
Joshua Sprey;ICPL_t2;51;assabet;1280;4359;4;1;600000;true;true;77379;63;2;1;2796599;1;-1;-1;-1;-1;74.56886;99.17908;20411;0.61215;0.06802
Joshua Sprey;ICPL_t2;51;assabet;1280;4359;5;1;600000;true;true;80439;65;2;1;2796599;1;-1;-1;-1;-1;77.81684;99.11187;20381;0.69111;0.07679
Joshua Sprey;ICPL_t2;52;cma28x;1218;4117;1;1;600000;true;true;59367;64;2;1;2606512;1;-1;-1;-1;-1;56.18888;98.8007;15229;0.67388;0.08423
Joshua Sprey;ICPL_t2;52;cma28x;1218;4117;2;1;600000;true;true;70069;64;2;1;2606512;1;-1;-1;-1;-1;66.64241;99.02147;15222;0.65212;0.08151
Joshua Sprey;ICPL_t2;52;cma28x;1218;4117;3;1;600000;true;true;72804;61;2;1;2606512;1;-1;-1;-1;-1;70.46663;98.98755;15206;0.71344;0.08918
Joshua Sprey;ICPL_t2;52;cma28x;1218;4117;4;1;600000;true;true;72990;61;2;1;2606512;1;-1;-1;-1;-1;70.35157;99.09869;20341;0.63409;0.07045
Joshua Sprey;ICPL_t2;52;cma28x;1218;4117;5;1;600000;true;true;58234;64;2;1;2606512;1;-1;-1;-1;-1;55.88803;98.76811;20306;0.68848;0.0765
Joshua Sprey;ICPL_t2;53;edosk2674;1208;4087;1;1;600000;true;true;61091;66;2;1;2600382;1;-1;-1;-1;-1;58.72462;98.95503;20361;0.61366;0.06818
Joshua Sprey;ICPL_t2;53;edosk2674;1208;4087;2;1;600000;true;true;61216;66;2;1;2600382;1;-1;-1;-1;-1;58.3353;98.85484;15195;0.66803;0.0835
Joshua Sprey;ICPL_t2;53;edosk2674;1208;4087;3;1;600000;true;true;71170;66;2;1;2600382;1;-1;-1;-1;-1;68.28572;99.03533;15202;0.65873;0.08234
Joshua Sprey;ICPL_t2;53;edosk2674;1208;4087;4;1;600000;true;true;62715;68;2;1;2600382;1;-1;-1;-1;-1;60.28772;98.97821;20361;0.61601;0.06845
Joshua Sprey;ICPL_t2;53;edosk2674;1208;4087;5;1;600000;true;true;60671;66;2;1;2600382;1;-1;-1;-1;-1;58.37787;98.98845;20340;0.59052;0.06561
Joshua Sprey;ICPL_t2;54;uE250;1263;4283;1;1;600000;true;true;79265;67;2;1;2792880;1;-1;-1;-1;-1;76.76145;99.11286;20347;0.68098;0.07566
Joshua Sprey;ICPL_t2;54;uE250;1263;4283;2;1;600000;true;true;64270;67;2;1;2792880;1;-1;-1;-1;-1;61.88988;98.84745;20332;0.71331;0.07926
Joshua Sprey;ICPL_t2;54;uE250;1263;4283;3;1;600000;true;true;79400;67;2;1;2792880;1;-1;-1;-1;-1;76.89538;99.08339;20335;0.70483;0.07831
Joshua Sprey;ICPL_t2;54;uE250;1263;4283;4;1;600000;true;true;79538;67;2;1;2792880;1;-1;-1;-1;-1;77.07711;99.11175;20350;0.68464;0.07607
Joshua Sprey;ICPL_t2;54;uE250;1263;4283;5;1;600000;true;true;77992;67;2;1;2792880;1;-1;-1;-1;-1;75.13158;99.09762;20358;0.67798;0.07533
Joshua Sprey;ICPL_t2;55;malta_mips64_5kc;1246;4204;1;1;600000;true;true;80639;68;2;1;2768887;1;-1;-1;-1;-1;78.1352;99.02457;20321;0.76216;0.08468
Joshua Sprey;ICPL_t2;55;malta_mips64_5kc;1246;4204;2;1;600000;true;true;79241;68;2;1;2768887;1;-1;-1;-1;-1;74.94608;99.14131;15246;0.64356;0.08044
Joshua Sprey;ICPL_t2;55;malta_mips64_5kc;1246;4204;3;1;600000;true;true;80549;68;2;1;2768887;1;-1;-1;-1;-1;78.03748;99.20479;20370;0.62056;0.06895
Joshua Sprey;ICPL_t2;55;malta_mips64_5kc;1246;4204;4;1;600000;true;true;82547;68;2;1;2768887;1;-1;-1;-1;-1;78.73487;99.05819;15194;0.74153;0.09269
Joshua Sprey;ICPL_t2;55;malta_mips64_5kc;1246;4204;5;1;600000;true;true;82795;68;2;1;2768887;1;-1;-1;-1;-1;78.58205;99.01704;15197;0.77243;0.09655
Joshua Sprey;ICPL_t2;56;npwr;1272;4309;1;1;600000;true;true;82504;68;2;1;2883268;1;-1;-1;-1;-1;78.98945;99.06635;20386;0.73749;0.08194
Joshua Sprey;ICPL_t2;56;npwr;1272;4309;2;1;600000;true;true;85462;67;2;1;2883268;1;-1;-1;-1;-1;79.91586;99.19054;15230;0.64688;0.08086
Joshua Sprey;ICPL_t2;56;npwr;1272;4309;3;1;600000;true;true;81465;68;2;1;2883268;1;-1;-1;-1;-1;78.97308;99.1539;20355;0.66819;0.07424
Joshua Sprey;ICPL_t2;56;npwr;1272;4309;4;1;600000;true;true;72374;67;2;1;2883268;1;-1;-1;-1;-1;68.85325;99.03193;15237;0.66655;0.08332
Joshua Sprey;ICPL_t2;56;npwr;1272;4309;5;1;600000;true;true;83339;67;2;1;2883268;1;-1;-1;-1;-1;80.85461;99.11904;20373;0.7123;0.07914
Joshua Sprey;ICPL_t2;57;lpcmt;1263;4281;1;1;600000;true;true;72152;60;2;1;2777736;1;-1;-1;-1;-1;67.74816;99.05172;15212;0.64244;0.08031
Joshua Sprey;ICPL_t2;57;lpcmt;1263;4281;2;1;600000;true;true;63552;65;2;1;2777736;1;-1;-1;-1;-1;61.56202;98.93463;20367;0.65586;0.07287
Joshua Sprey;ICPL_t2;57;lpcmt;1263;4281;3;1;600000;true;true;71702;60;2;1;2777736;1;-1;-1;-1;-1;67.77762;99.14679;15241;0.57829;0.07229
Joshua Sprey;ICPL_t2;57;lpcmt;1263;4281;4;1;600000;true;true;62207;60;2;1;2777736;1;-1;-1;-1;-1;59.16496;98.90315;15219;0.64895;0.08112
Joshua Sprey;ICPL_t2;57;lpcmt;1263;4281;5;1;600000;true;true;61214;60;2;1;2777736;1;-1;-1;-1;-1;58.88183;98.8563;20359;0.67343;0.07483
Joshua Sprey;ICPL_t2;58;sa1100mm;1236;4200;1;1;600000;true;true;70071;62;2;1;2652529;1;-1;-1;-1;-1;67.82217;99.00766;15221;0.67303;0.08413
Joshua Sprey;ICPL_t2;58;sa1100mm;1236;4200;2;1;600000;true;true;73023;60;2;1;2652529;1;-1;-1;-1;-1;70.33632;99.02205;15206;0.68785;0.08598
Joshua Sprey;ICPL_t2;58;sa1100mm;1236;4200;3;1;600000;true;true;70070;62;2;1;2652529;1;-1;-1;-1;-1;67.2105;99.10932;15241;0.59863;0.07483
Joshua Sprey;ICPL_t2;58;sa1100mm;1236;4200;4;1;600000;true;true;71043;62;2;1;2652529;1;-1;-1;-1;-1;68.01788;99.00885;15242;0.67416;0.08427
Joshua Sprey;ICPL_t2;58;sa1100mm;1236;4200;5;1;600000;true;true;71094;60;2;1;2652529;1;-1;-1;-1;-1;67.92745;99.09766;15240;0.61294;0.07662
Joshua Sprey;ICPL_t2;59;atlas_mips32_4kc;1230;4159;1;1;600000;true;true;59876;67;2;1;2696760;1;-1;-1;-1;-1;57.44712;98.77984;15206;0.70095;0.08762
Joshua Sprey;ICPL_t2;59;atlas_mips32_4kc;1230;4159;2;1;600000;true;true;77398;67;2;1;2696760;1;-1;-1;-1;-1;74.85921;99.05891;20324;0.7045;0.07828
Joshua Sprey;ICPL_t2;59;atlas_mips32_4kc;1230;4159;3;1;600000;true;true;72959;67;2;1;2696760;1;-1;-1;-1;-1;70.33594;98.93346;20323;0.75016;0.08335
Joshua Sprey;ICPL_t2;59;atlas_mips32_4kc;1230;4159;4;1;600000;true;true;70356;67;2;1;2696760;1;-1;-1;-1;-1;67.71774;98.80002;15189;0.8126;0.10158
Joshua Sprey;ICPL_t2;59;atlas_mips32_4kc;1230;4159;5;1;600000;true;true;71067;67;2;1;2696760;1;-1;-1;-1;-1;68.49289;99.06744;15206;0.63874;0.07984
Joshua Sprey;ICPL_t2;60;XSEngine;1274;4277;1;1;600000;true;true;82408;68;2;1;2901930;1;-1;-1;-1;-1;79.99284;99.13045;20412;0.69558;0.07729
Joshua Sprey;ICPL_t2;60;XSEngine;1274;4277;2;1;600000;true;true;79022;68;2;1;2901930;1;-1;-1;-1;-1;76.44757;99.15142;20397;0.64872;0.07208
Joshua Sprey;ICPL_t2;60;XSEngine;1274;4277;3;1;600000;true;true;84402;68;2;1;2901930;1;-1;-1;-1;-1;81.51361;99.0837;20390;0.74691;0.08299
Joshua Sprey;ICPL_t2;60;XSEngine;1274;4277;4;1;600000;true;true;79511;68;2;1;2901930;1;-1;-1;-1;-1;76.98412;99.12325;20426;0.67496;0.075
Joshua Sprey;ICPL_t2;60;XSEngine;1274;4277;5;1;600000;true;true;75470;68;2;1;2901930;1;-1;-1;-1;-1;72.94011;99.05553;20393;0.6889;0.07654
Joshua Sprey;ICPL_t2;61;olpcl2294;1287;4369;1;1;600000;true;true;84066;69;2;1;2956861;1;-1;-1;-1;-1;81.5889;99.22675;20457;0.63088;0.0701
Joshua Sprey;ICPL_t2;61;olpcl2294;1287;4369;2;1;600000;true;true;83545;69;2;1;2956861;1;-1;-1;-1;-1;80.85463;99.14309;20441;0.69285;0.07698
Joshua Sprey;ICPL_t2;61;olpcl2294;1287;4369;3;1;600000;true;true;71602;69;2;1;2956861;1;-1;-1;-1;-1;68.51927;99.11153;20450;0.60878;0.06764
Joshua Sprey;ICPL_t2;61;olpcl2294;1287;4369;4;1;600000;true;true;82818;69;2;1;2956861;1;-1;-1;-1;-1;80.06621;99.15528;20426;0.67634;0.07515
Joshua Sprey;ICPL_t2;61;olpcl2294;1287;4369;5;1;600000;true;true;81662;69;2;1;2956861;1;-1;-1;-1;-1;79.54989;99.22072;20447;0.61991;0.06888
Joshua Sprey;ICPL_t2;62;sparc_erc32;1182;3994;1;1;600000;true;true;64087;62;2;1;2453770;1;-1;-1;-1;-1;61.41984;98.84189;15194;0.71131;0.08891
Joshua Sprey;ICPL_t2;62;sparc_erc32;1182;3994;2;1;600000;true;true;64293;61;2;1;2453770;1;-1;-1;-1;-1;61.73975;98.93223;15207;0.65924;0.0824
Joshua Sprey;ICPL_t2;62;sparc_erc32;1182;3994;3;1;600000;true;true;63023;61;2;1;2453770;1;-1;-1;-1;-1;60.59145;98.9051;20254;0.66341;0.07371
